Sun Jan 28 1996 00:00:00 GMT+0800 (CST)	0
Mon Jan 29 1996 00:00:00 GMT+0800 (CST)	0
Tue Jan 30 1996 00:00:00 GMT+0800 (CST)	0
Wed Jan 31 1996 00:00:00 GMT+0800 (CST)	0
Thu Feb 01 1996 00:00:00 GMT+0800 (CST)	0
Fri Feb 02 1996 00:00:00 GMT+0800 (CST)	0
Sat Feb 03 1996 00:00:00 GMT+0800 (CST)	0
Sun Feb 04 1996 00:00:00 GMT+0800 (CST)	0
Mon Feb 05 1996 00:00:00 GMT+0800 (CST)	0
Tue Feb 06 1996 00:00:00 GMT+0800 (CST)	0
Wed Feb 07 1996 00:00:00 GMT+0800 (CST)	0
Thu Feb 08 1996 00:00:00 GMT+0800 (CST)	0
Fri Feb 09 1996 00:00:00 GMT+0800 (CST)	0
Sat Feb 10 1996 00:00:00 GMT+0800 (CST)	0
Sun Feb 11 1996 00:00:00 GMT+0800 (CST)	0
Mon Feb 12 1996 00:00:00 GMT+0800 (CST)	0
Tue Feb 13 1996 00:00:00 GMT+0800 (CST)	0
Wed Feb 14 1996 00:00:00 GMT+0800 (CST)	0
Thu Feb 15 1996 00:00:00 GMT+0800 (CST)	0
Fri Feb 16 1996 00:00:00 GMT+0800 (CST)	0
Sat Feb 17 1996 00:00:00 GMT+0800 (CST)	0
Sun Feb 18 1996 00:00:00 GMT+0800 (CST)	0.5
Mon Feb 19 1996 00:00:00 GMT+0800 (CST)	7.5
Tue Feb 20 1996 00:00:00 GMT+0800 (CST)	1
Wed Feb 21 1996 00:00:00 GMT+0800 (CST)	0.5
Thu Feb 22 1996 00:00:00 GMT+0800 (CST)	1
Fri Feb 23 1996 00:00:00 GMT+0800 (CST)	0.5
Sat Feb 24 1996 00:00:00 GMT+0800 (CST)	1.5
Sun Feb 25 1996 00:00:00 GMT+0800 (CST)	2
Mon Feb 26 1996 00:00:00 GMT+0800 (CST)	18
Tue Feb 27 1996 00:00:00 GMT+0800 (CST)	0
Wed Feb 28 1996 00:00:00 GMT+0800 (CST)	0
Thu Feb 29 1996 00:00:00 GMT+0800 (CST)	0
Fri Mar 01 1996 00:00:00 GMT+0800 (CST)	0
Sat Mar 02 1996 00:00:00 GMT+0800 (CST)	0
Sun Mar 03 1996 00:00:00 GMT+0800 (CST)	0
Mon Mar 04 1996 00:00:00 GMT+0800 (CST)	0
Tue Mar 05 1996 00:00:00 GMT+0800 (CST)	0
Wed Mar 06 1996 00:00:00 GMT+0800 (CST)	0
Thu Mar 07 1996 00:00:00 GMT+0800 (CST)	0
Fri Mar 08 1996 00:00:00 GMT+0800 (CST)	0
Sat Mar 09 1996 00:00:00 GMT+0800 (CST)	4
Sun Mar 10 1996 00:00:00 GMT+0800 (CST)	28.5
Mon Mar 11 1996 00:00:00 GMT+0800 (CST)	0.5
Tue Mar 12 1996 00:00:00 GMT+0800 (CST)	3.5
Wed Mar 13 1996 00:00:00 GMT+0800 (CST)	0
Thu Mar 14 1996 00:00:00 GMT+0800 (CST)	0
Fri Mar 15 1996 00:00:00 GMT+0800 (CST)	0
Sat Mar 16 1996 00:00:00 GMT+0800 (CST)	0
Sun Mar 17 1996 00:00:00 GMT+0800 (CST)	1.5
Mon Mar 18 1996 00:00:00 GMT+0800 (CST)	0
Tue Mar 19 1996 00:00:00 GMT+0800 (CST)	0
Wed Mar 20 1996 00:00:00 GMT+0800 (CST)	0
Thu Mar 21 1996 00:00:00 GMT+0800 (CST)	0
Fri Mar 22 1996 00:00:00 GMT+0800 (CST)	0
Sat Mar 23 1996 00:00:00 GMT+0800 (CST)	0
Sun Mar 24 1996 00:00:00 GMT+0800 (CST)	0
Mon Mar 25 1996 00:00:00 GMT+0800 (CST)	0
Tue Mar 26 1996 00:00:00 GMT+0800 (CST)	0
Wed Mar 27 1996 00:00:00 GMT+0800 (CST)	0
Thu Mar 28 1996 00:00:00 GMT+0800 (CST)	0
Fri Mar 29 1996 00:00:00 GMT+0800 (CST)	8
Sat Mar 30 1996 00:00:00 GMT+0800 (CST)	0
Sun Mar 31 1996 00:00:00 GMT+0800 (CST)	2
Mon Apr 01 1996 00:00:00 GMT+0800 (CST)	3.5
Tue Apr 02 1996 00:00:00 GMT+0800 (CST)	17
Wed Apr 03 1996 00:00:00 GMT+0800 (CST)	29
Thu Apr 04 1996 00:00:00 GMT+0800 (CST)	1.5
Fri Apr 05 1996 00:00:00 GMT+0800 (CST)	0
Sat Apr 06 1996 00:00:00 GMT+0800 (CST)	0
Sun Apr 07 1996 00:00:00 GMT+0800 (CST)	17.5
Mon Apr 08 1996 00:00:00 GMT+0800 (CST)	0
Tue Apr 09 1996 00:00:00 GMT+0800 (CST)	0
Wed Apr 10 1996 00:00:00 GMT+0800 (CST)	15
Thu Apr 11 1996 00:00:00 GMT+0800 (CST)	0
Fri Apr 12 1996 00:00:00 GMT+0800 (CST)	0.5
Sat Apr 13 1996 00:00:00 GMT+0800 (CST)	0
Sun Apr 14 1996 00:00:00 GMT+0800 (CST)	0
Mon Apr 15 1996 00:00:00 GMT+0800 (CST)	10
Tue Apr 16 1996 00:00:00 GMT+0800 (CST)	0
Wed Apr 17 1996 00:00:00 GMT+0800 (CST)	0
Thu Apr 18 1996 00:00:00 GMT+0800 (CST)	0
Fri Apr 19 1996 00:00:00 GMT+0800 (CST)	15
Sat Apr 20 1996 00:00:00 GMT+0800 (CST)	40
Sun Apr 21 1996 00:00:00 GMT+0800 (CST)	0.5
Mon Apr 22 1996 00:00:00 GMT+0800 (CST)	22.5
Tue Apr 23 1996 00:00:00 GMT+0800 (CST)	0
Wed Apr 24 1996 00:00:00 GMT+0800 (CST)	0
Thu Apr 25 1996 00:00:00 GMT+0800 (CST)	0
Fri Apr 26 1996 00:00:00 GMT+0800 (CST)	0
Sat Apr 27 1996 00:00:00 GMT+0800 (CST)	0
Sun Apr 28 1996 00:00:00 GMT+0800 (CST)	0
Mon Apr 29 1996 00:00:00 GMT+0800 (CST)	0
Tue Apr 30 1996 00:00:00 GMT+0800 (CST)	0
Wed May 01 1996 00:00:00 GMT+0800 (CST)	1
Thu May 02 1996 00:00:00 GMT+0800 (CST)	0
Fri May 03 1996 00:00:00 GMT+0800 (CST)	0
Sat May 04 1996 00:00:00 GMT+0800 (CST)	3
Sun May 05 1996 00:00:00 GMT+0800 (CST)	54
Mon May 06 1996 00:00:00 GMT+0800 (CST)	27.5
Tue May 07 1996 00:00:00 GMT+0800 (CST)	62.5
Wed May 08 1996 00:00:00 GMT+0800 (CST)	68
Thu May 09 1996 00:00:00 GMT+0800 (CST)	21.5
Fri May 10 1996 00:00:00 GMT+0800 (CST)	4.5
Sat May 11 1996 00:00:00 GMT+0800 (CST)	1.5
Sun May 12 1996 00:00:00 GMT+0800 (CST)	0
Mon May 13 1996 00:00:00 GMT+0800 (CST)	0
Tue May 14 1996 00:00:00 GMT+0800 (CST)	0
Wed May 15 1996 00:00:00 GMT+0800 (CST)	0
Thu May 16 1996 00:00:00 GMT+0800 (CST)	0
Fri May 17 1996 00:00:00 GMT+0800 (CST)	0
Sat May 18 1996 00:00:00 GMT+0800 (CST)	0
Sun May 19 1996 00:00:00 GMT+0800 (CST)	0
Mon May 20 1996 00:00:00 GMT+0800 (CST)	0
Tue May 21 1996 00:00:00 GMT+0800 (CST)	47.5
Wed May 22 1996 00:00:00 GMT+0800 (CST)	7.5
Thu May 23 1996 00:00:00 GMT+0800 (CST)	0
Fri May 24 1996 00:00:00 GMT+0800 (CST)	0
Sat May 25 1996 00:00:00 GMT+0800 (CST)	0
Sun May 26 1996 00:00:00 GMT+0800 (CST)	0
Mon May 27 1996 00:00:00 GMT+0800 (CST)	34.5
Tue May 28 1996 00:00:00 GMT+0800 (CST)	8.5
Wed May 29 1996 00:00:00 GMT+0800 (CST)	46.5
Thu May 30 1996 00:00:00 GMT+0800 (CST)	0.5
Fri May 31 1996 00:00:00 GMT+0800 (CST)	0
Sat Jun 01 1996 00:00:00 GMT+0800 (CST)	0
Sun Jun 02 1996 00:00:00 GMT+0800 (CST)	0
Mon Jun 03 1996 00:00:00 GMT+0800 (CST)	0
Tue Jun 04 1996 00:00:00 GMT+0800 (CST)	0
Wed Jun 05 1996 00:00:00 GMT+0800 (CST)	0
Thu Jun 06 1996 00:00:00 GMT+0800 (CST)	0
Fri Jun 07 1996 00:00:00 GMT+0800 (CST)	0
Sat Jun 08 1996 00:00:00 GMT+0800 (CST)	9
Sun Jun 09 1996 00:00:00 GMT+0800 (CST)	0
Mon Jun 10 1996 00:00:00 GMT+0800 (CST)	0
Tue Jun 11 1996 00:00:00 GMT+0800 (CST)	0
Wed Jun 12 1996 00:00:00 GMT+0800 (CST)	0
Thu Jun 13 1996 00:00:00 GMT+0800 (CST)	0
Fri Jun 14 1996 00:00:00 GMT+0800 (CST)	59
Sat Jun 15 1996 00:00:00 GMT+0800 (CST)	0
Sun Jun 16 1996 00:00:00 GMT+0800 (CST)	26.5
Mon Jun 17 1996 00:00:00 GMT+0800 (CST)	0
Tue Jun 18 1996 00:00:00 GMT+0800 (CST)	0
Wed Jun 19 1996 00:00:00 GMT+0800 (CST)	0
Thu Jun 20 1996 00:00:00 GMT+0800 (CST)	0
Fri Jun 21 1996 00:00:00 GMT+0800 (CST)	54
Sat Jun 22 1996 00:00:00 GMT+0800 (CST)	0
Sun Jun 23 1996 00:00:00 GMT+0800 (CST)	0
Mon Jun 24 1996 00:00:00 GMT+0800 (CST)	0
Tue Jun 25 1996 00:00:00 GMT+0800 (CST)	9
Wed Jun 26 1996 00:00:00 GMT+0800 (CST)	16
Thu Jun 27 1996 00:00:00 GMT+0800 (CST)	21.5
Fri Jun 28 1996 00:00:00 GMT+0800 (CST)	8
Sat Jun 29 1996 00:00:00 GMT+0800 (CST)	1
Sun Jun 30 1996 00:00:00 GMT+0800 (CST)	0
Mon Jul 01 1996 00:00:00 GMT+0800 (CST)	0
Tue Jul 02 1996 00:00:00 GMT+0800 (CST)	0
Wed Jul 03 1996 00:00:00 GMT+0800 (CST)	0
Thu Jul 04 1996 00:00:00 GMT+0800 (CST)	4.5
Fri Jul 05 1996 00:00:00 GMT+0800 (CST)	0
Sat Jul 06 1996 00:00:00 GMT+0800 (CST)	0
Sun Jul 07 1996 00:00:00 GMT+0800 (CST)	0
Mon Jul 08 1996 00:00:00 GMT+0800 (CST)	0
Tue Jul 09 1996 00:00:00 GMT+0800 (CST)	0
Wed Jul 10 1996 00:00:00 GMT+0800 (CST)	0
Thu Jul 11 1996 00:00:00 GMT+0800 (CST)	0
Fri Jul 12 1996 00:00:00 GMT+0800 (CST)	0
Sat Jul 13 1996 00:00:00 GMT+0800 (CST)	0
Sun Jul 14 1996 00:00:00 GMT+0800 (CST)	0
Mon Jul 15 1996 00:00:00 GMT+0800 (CST)	0
Tue Jul 16 1996 00:00:00 GMT+0800 (CST)	6.5
Wed Jul 17 1996 00:00:00 GMT+0800 (CST)	5
Thu Jul 18 1996 00:00:00 GMT+0800 (CST)	0
Fri Jul 19 1996 00:00:00 GMT+0800 (CST)	0
Sat Jul 20 1996 00:00:00 GMT+0800 (CST)	0
Sun Jul 21 1996 00:00:00 GMT+0800 (CST)	0
Mon Jul 22 1996 00:00:00 GMT+0800 (CST)	9
Tue Jul 23 1996 00:00:00 GMT+0800 (CST)	0
Wed Jul 24 1996 00:00:00 GMT+0800 (CST)	0
Thu Jul 25 1996 00:00:00 GMT+0800 (CST)	0.5
Fri Jul 26 1996 00:00:00 GMT+0800 (CST)	0
Sat Jul 27 1996 00:00:00 GMT+0800 (CST)	10.5
Sun Jul 28 1996 00:00:00 GMT+0800 (CST)	14
Mon Jul 29 1996 00:00:00 GMT+0800 (CST)	0
Tue Jul 30 1996 00:00:00 GMT+0800 (CST)	6
Wed Jul 31 1996 00:00:00 GMT+0800 (CST)	180
Thu Aug 01 1996 00:00:00 GMT+0800 (CST)	35
Fri Aug 02 1996 00:00:00 GMT+0800 (CST)	0
Sat Aug 03 1996 00:00:00 GMT+0800 (CST)	57
Sun Aug 04 1996 00:00:00 GMT+0800 (CST)	22
Mon Aug 05 1996 00:00:00 GMT+0800 (CST)	1.5
Tue Aug 06 1996 00:00:00 GMT+0800 (CST)	0
Wed Aug 07 1996 00:00:00 GMT+0800 (CST)	18
Thu Aug 08 1996 00:00:00 GMT+0800 (CST)	0
Fri Aug 09 1996 00:00:00 GMT+0800 (CST)	47
Sat Aug 10 1996 00:00:00 GMT+0800 (CST)	1
Sun Aug 11 1996 00:00:00 GMT+0800 (CST)	0
Mon Aug 12 1996 00:00:00 GMT+0800 (CST)	9
Tue Aug 13 1996 00:00:00 GMT+0800 (CST)	4
Wed Aug 14 1996 00:00:00 GMT+0800 (CST)	5
Thu Aug 15 1996 00:00:00 GMT+0800 (CST)	15
Fri Aug 16 1996 00:00:00 GMT+0800 (CST)	48.5
Sat Aug 17 1996 00:00:00 GMT+0800 (CST)	0
Sun Aug 18 1996 00:00:00 GMT+0800 (CST)	0
Mon Aug 19 1996 00:00:00 GMT+0800 (CST)	0
Tue Aug 20 1996 00:00:00 GMT+0800 (CST)	0
Wed Aug 21 1996 00:00:00 GMT+0800 (CST)	0
Thu Aug 22 1996 00:00:00 GMT+0800 (CST)	0
Fri Aug 23 1996 00:00:00 GMT+0800 (CST)	0
Sat Aug 24 1996 00:00:00 GMT+0800 (CST)	0
Sun Aug 25 1996 00:00:00 GMT+0800 (CST)	0
Mon Aug 26 1996 00:00:00 GMT+0800 (CST)	0
Tue Aug 27 1996 00:00:00 GMT+0800 (CST)	0
Wed Aug 28 1996 00:00:00 GMT+0800 (CST)	0
Thu Aug 29 1996 00:00:00 GMT+0800 (CST)	0
Fri Aug 30 1996 00:00:00 GMT+0800 (CST)	0
Sat Aug 31 1996 00:00:00 GMT+0800 (CST)	0
Sun Sep 01 1996 00:00:00 GMT+0800 (CST)	0
Mon Sep 02 1996 00:00:00 GMT+0800 (CST)	0
Tue Sep 03 1996 00:00:00 GMT+0800 (CST)	0
Wed Sep 04 1996 00:00:00 GMT+0800 (CST)	0
Thu Sep 05 1996 00:00:00 GMT+0800 (CST)	0
Fri Sep 06 1996 00:00:00 GMT+0800 (CST)	0
Sat Sep 07 1996 00:00:00 GMT+0800 (CST)	0
Sun Sep 08 1996 00:00:00 GMT+0800 (CST)	0
Mon Sep 09 1996 00:00:00 GMT+0800 (CST)	0
Tue Sep 10 1996 00:00:00 GMT+0800 (CST)	0
Wed Sep 11 1996 00:00:00 GMT+0800 (CST)	0
Thu Sep 12 1996 00:00:00 GMT+0800 (CST)	0
Fri Sep 13 1996 00:00:00 GMT+0800 (CST)	0
Sat Sep 14 1996 00:00:00 GMT+0800 (CST)	0
Sun Sep 15 1996 00:00:00 GMT+0800 (CST)	0
Mon Sep 16 1996 00:00:00 GMT+0800 (CST)	0
Tue Sep 17 1996 00:00:00 GMT+0800 (CST)	0
Wed Sep 18 1996 00:00:00 GMT+0800 (CST)	0
Thu Sep 19 1996 00:00:00 GMT+0800 (CST)	0
Fri Sep 20 1996 00:00:00 GMT+0800 (CST)	0
Sat Sep 21 1996 00:00:00 GMT+0800 (CST)	0
Sun Sep 22 1996 00:00:00 GMT+0800 (CST)	0
Mon Sep 23 1996 00:00:00 GMT+0800 (CST)	0
Tue Sep 24 1996 00:00:00 GMT+0800 (CST)	0
Wed Sep 25 1996 00:00:00 GMT+0800 (CST)	0
Thu Sep 26 1996 00:00:00 GMT+0800 (CST)	0
Fri Sep 27 1996 00:00:00 GMT+0800 (CST)	0
Sat Sep 28 1996 00:00:00 GMT+0800 (CST)	0
Sun Sep 29 1996 00:00:00 GMT+0800 (CST)	0
Mon Sep 30 1996 00:00:00 GMT+0800 (CST)	0
Tue Oct 01 1996 00:00:00 GMT+0800 (CST)	0
Wed Oct 02 1996 00:00:00 GMT+0800 (CST)	0
Thu Oct 03 1996 00:00:00 GMT+0800 (CST)	0
Fri Oct 04 1996 00:00:00 GMT+0800 (CST)	0
Sat Oct 05 1996 00:00:00 GMT+0800 (CST)	0
Sun Oct 06 1996 00:00:00 GMT+0800 (CST)	0
Mon Oct 07 1996 00:00:00 GMT+0800 (CST)	0
Tue Oct 08 1996 00:00:00 GMT+0800 (CST)	0
Wed Oct 09 1996 00:00:00 GMT+0800 (CST)	0
Thu Oct 10 1996 00:00:00 GMT+0800 (CST)	0
Fri Oct 11 1996 00:00:00 GMT+0800 (CST)	0
Sat Oct 12 1996 00:00:00 GMT+0800 (CST)	0
Sun Oct 13 1996 00:00:00 GMT+0800 (CST)	0
Mon Oct 14 1996 00:00:00 GMT+0800 (CST)	0
Tue Oct 15 1996 00:00:00 GMT+0800 (CST)	0
Wed Oct 16 1996 00:00:00 GMT+0800 (CST)	0
Thu Oct 17 1996 00:00:00 GMT+0800 (CST)	0
Fri Oct 18 1996 00:00:00 GMT+0800 (CST)	0
Sat Oct 19 1996 00:00:00 GMT+0800 (CST)	0
Sun Oct 20 1996 00:00:00 GMT+0800 (CST)	0
Mon Oct 21 1996 00:00:00 GMT+0800 (CST)	0
Tue Oct 22 1996 00:00:00 GMT+0800 (CST)	0
Wed Oct 23 1996 00:00:00 GMT+0800 (CST)	0
Thu Oct 24 1996 00:00:00 GMT+0800 (CST)	0
Fri Oct 25 1996 00:00:00 GMT+0800 (CST)	0
Sat Oct 26 1996 00:00:00 GMT+0800 (CST)	0
Sun Oct 27 1996 00:00:00 GMT+0800 (CST)	0
Mon Oct 28 1996 00:00:00 GMT+0800 (CST)	0
Tue Oct 29 1996 00:00:00 GMT+0800 (CST)	0
Wed Oct 30 1996 00:00:00 GMT+0800 (CST)	0
Thu Oct 31 1996 00:00:00 GMT+0800 (CST)	0
Fri Nov 01 1996 00:00:00 GMT+0800 (CST)	0
Sat Nov 02 1996 00:00:00 GMT+0800 (CST)	0
Sun Nov 03 1996 00:00:00 GMT+0800 (CST)	0
Mon Nov 04 1996 00:00:00 GMT+0800 (CST)	0
Tue Nov 05 1996 00:00:00 GMT+0800 (CST)	0
Wed Nov 06 1996 00:00:00 GMT+0800 (CST)	0
Thu Nov 07 1996 00:00:00 GMT+0800 (CST)	0
Fri Nov 08 1996 00:00:00 GMT+0800 (CST)	0
Sat Nov 09 1996 00:00:00 GMT+0800 (CST)	0
Sun Nov 10 1996 00:00:00 GMT+0800 (CST)	0
Mon Nov 11 1996 00:00:00 GMT+0800 (CST)	0
Tue Nov 12 1996 00:00:00 GMT+0800 (CST)	0
Wed Nov 13 1996 00:00:00 GMT+0800 (CST)	0
Thu Nov 14 1996 00:00:00 GMT+0800 (CST)	0
Fri Nov 15 1996 00:00:00 GMT+0800 (CST)	0
Sat Nov 16 1996 00:00:00 GMT+0800 (CST)	0
Sun Nov 17 1996 00:00:00 GMT+0800 (CST)	0
Mon Nov 18 1996 00:00:00 GMT+0800 (CST)	0
Tue Nov 19 1996 00:00:00 GMT+0800 (CST)	0
Wed Nov 20 1996 00:00:00 GMT+0800 (CST)	0
Thu Nov 21 1996 00:00:00 GMT+0800 (CST)	0
Fri Nov 22 1996 00:00:00 GMT+0800 (CST)	0
Sat Nov 23 1996 00:00:00 GMT+0800 (CST)	0
Sun Nov 24 1996 00:00:00 GMT+0800 (CST)	0
Mon Nov 25 1996 00:00:00 GMT+0800 (CST)	0
Tue Nov 26 1996 00:00:00 GMT+0800 (CST)	0
Wed Nov 27 1996 00:00:00 GMT+0800 (CST)	0
Thu Nov 28 1996 00:00:00 GMT+0800 (CST)	0
Fri Nov 29 1996 00:00:00 GMT+0800 (CST)	0
Sat Nov 30 1996 00:00:00 GMT+0800 (CST)	0
Sun Dec 01 1996 00:00:00 GMT+0800 (CST)	0
Mon Dec 02 1996 00:00:00 GMT+0800 (CST)	0
Tue Dec 03 1996 00:00:00 GMT+0800 (CST)	0
Wed Dec 04 1996 00:00:00 GMT+0800 (CST)	0
Thu Dec 05 1996 00:00:00 GMT+0800 (CST)	0
Fri Dec 06 1996 00:00:00 GMT+0800 (CST)	0
Sat Dec 07 1996 00:00:00 GMT+0800 (CST)	0
Sun Dec 08 1996 00:00:00 GMT+0800 (CST)	0
Mon Dec 09 1996 00:00:00 GMT+0800 (CST)	0
Tue Dec 10 1996 00:00:00 GMT+0800 (CST)	0
Wed Dec 11 1996 00:00:00 GMT+0800 (CST)	0
Thu Dec 12 1996 00:00:00 GMT+0800 (CST)	0
Fri Dec 13 1996 00:00:00 GMT+0800 (CST)	0
Sat Dec 14 1996 00:00:00 GMT+0800 (CST)	0
Sun Dec 15 1996 00:00:00 GMT+0800 (CST)	0
Mon Dec 16 1996 00:00:00 GMT+0800 (CST)	0
Tue Dec 17 1996 00:00:00 GMT+0800 (CST)	0
Wed Dec 18 1996 00:00:00 GMT+0800 (CST)	0
Thu Dec 19 1996 00:00:00 GMT+0800 (CST)	0
Fri Dec 20 1996 00:00:00 GMT+0800 (CST)	0
Sat Dec 21 1996 00:00:00 GMT+0800 (CST)	0
Sun Dec 22 1996 00:00:00 GMT+0800 (CST)	0
Mon Dec 23 1996 00:00:00 GMT+0800 (CST)	0
Tue Dec 24 1996 00:00:00 GMT+0800 (CST)	0
Wed Dec 25 1996 00:00:00 GMT+0800 (CST)	0
Thu Dec 26 1996 00:00:00 GMT+0800 (CST)	0
Fri Dec 27 1996 00:00:00 GMT+0800 (CST)	0
Sat Dec 28 1996 00:00:00 GMT+0800 (CST)	0
Sun Dec 29 1996 00:00:00 GMT+0800 (CST)	0
Mon Dec 30 1996 00:00:00 GMT+0800 (CST)	0
Tue Dec 31 1996 00:00:00 GMT+0800 (CST)	0
Wed Jan 01 1997 00:00:00 GMT+0800 (CST)	1
Thu Jan 02 1997 00:00:00 GMT+0800 (CST)	0
Fri Jan 03 1997 00:00:00 GMT+0800 (CST)	0
Sat Jan 04 1997 00:00:00 GMT+0800 (CST)	4
Sun Jan 05 1997 00:00:00 GMT+0800 (CST)	0
Mon Jan 06 1997 00:00:00 GMT+0800 (CST)	0
Tue Jan 07 1997 00:00:00 GMT+0800 (CST)	1
Wed Jan 08 1997 00:00:00 GMT+0800 (CST)	2
Thu Jan 09 1997 00:00:00 GMT+0800 (CST)	0
Fri Jan 10 1997 00:00:00 GMT+0800 (CST)	0
Sat Jan 11 1997 00:00:00 GMT+0800 (CST)	0
Sun Jan 12 1997 00:00:00 GMT+0800 (CST)	0
Mon Jan 13 1997 00:00:00 GMT+0800 (CST)	0
Tue Jan 14 1997 00:00:00 GMT+0800 (CST)	0
Wed Jan 15 1997 00:00:00 GMT+0800 (CST)	8
Thu Jan 16 1997 00:00:00 GMT+0800 (CST)	9
Fri Jan 17 1997 00:00:00 GMT+0800 (CST)	0
Sat Jan 18 1997 00:00:00 GMT+0800 (CST)	0
Sun Jan 19 1997 00:00:00 GMT+0800 (CST)	0
Mon Jan 20 1997 00:00:00 GMT+0800 (CST)	0
Tue Jan 21 1997 00:00:00 GMT+0800 (CST)	0
Wed Jan 22 1997 00:00:00 GMT+0800 (CST)	0
Thu Jan 23 1997 00:00:00 GMT+0800 (CST)	0
Fri Jan 24 1997 00:00:00 GMT+0800 (CST)	12.5
Sat Jan 25 1997 00:00:00 GMT+0800 (CST)	0
Sun Jan 26 1997 00:00:00 GMT+0800 (CST)	0
Mon Jan 27 1997 00:00:00 GMT+0800 (CST)	0
Tue Jan 28 1997 00:00:00 GMT+0800 (CST)	0
Wed Jan 29 1997 00:00:00 GMT+0800 (CST)	0
Thu Jan 30 1997 00:00:00 GMT+0800 (CST)	0
Fri Jan 31 1997 00:00:00 GMT+0800 (CST)	0
Sat Feb 01 1997 00:00:00 GMT+0800 (CST)	1.5
Sun Feb 02 1997 00:00:00 GMT+0800 (CST)	2.5
Mon Feb 03 1997 00:00:00 GMT+0800 (CST)	15
Tue Feb 04 1997 00:00:00 GMT+0800 (CST)	15
Wed Feb 05 1997 00:00:00 GMT+0800 (CST)	0
Thu Feb 06 1997 00:00:00 GMT+0800 (CST)	0
Fri Feb 07 1997 00:00:00 GMT+0800 (CST)	9
Sat Feb 08 1997 00:00:00 GMT+0800 (CST)	6
Sun Feb 09 1997 00:00:00 GMT+0800 (CST)	0.5
Mon Feb 10 1997 00:00:00 GMT+0800 (CST)	0
Tue Feb 11 1997 00:00:00 GMT+0800 (CST)	0
Wed Feb 12 1997 00:00:00 GMT+0800 (CST)	0
Thu Feb 13 1997 00:00:00 GMT+0800 (CST)	0
Fri Feb 14 1997 00:00:00 GMT+0800 (CST)	0
Sat Feb 15 1997 00:00:00 GMT+0800 (CST)	8
Sun Feb 16 1997 00:00:00 GMT+0800 (CST)	9
Mon Feb 17 1997 00:00:00 GMT+0800 (CST)	0
Tue Feb 18 1997 00:00:00 GMT+0800 (CST)	4.5
Wed Feb 19 1997 00:00:00 GMT+0800 (CST)	0
Thu Feb 20 1997 00:00:00 GMT+0800 (CST)	0
Fri Feb 21 1997 00:00:00 GMT+0800 (CST)	0
Sat Feb 22 1997 00:00:00 GMT+0800 (CST)	0
Sun Feb 23 1997 00:00:00 GMT+0800 (CST)	0
Mon Feb 24 1997 00:00:00 GMT+0800 (CST)	0
Tue Feb 25 1997 00:00:00 GMT+0800 (CST)	0
Wed Feb 26 1997 00:00:00 GMT+0800 (CST)	0
Thu Feb 27 1997 00:00:00 GMT+0800 (CST)	0
Fri Feb 28 1997 00:00:00 GMT+0800 (CST)	0
Sat Mar 01 1997 00:00:00 GMT+0800 (CST)	0
Sun Mar 02 1997 00:00:00 GMT+0800 (CST)	0
Mon Mar 03 1997 00:00:00 GMT+0800 (CST)	0
Tue Mar 04 1997 00:00:00 GMT+0800 (CST)	0
Wed Mar 05 1997 00:00:00 GMT+0800 (CST)	0
Thu Mar 06 1997 00:00:00 GMT+0800 (CST)	0.5
Fri Mar 07 1997 00:00:00 GMT+0800 (CST)	0
Sat Mar 08 1997 00:00:00 GMT+0800 (CST)	0
Sun Mar 09 1997 00:00:00 GMT+0800 (CST)	0
Mon Mar 10 1997 00:00:00 GMT+0800 (CST)	0
Tue Mar 11 1997 00:00:00 GMT+0800 (CST)	0
Wed Mar 12 1997 00:00:00 GMT+0800 (CST)	0
Thu Mar 13 1997 00:00:00 GMT+0800 (CST)	0
Fri Mar 14 1997 00:00:00 GMT+0800 (CST)	0
Sat Mar 15 1997 00:00:00 GMT+0800 (CST)	0
Sun Mar 16 1997 00:00:00 GMT+0800 (CST)	0
Mon Mar 17 1997 00:00:00 GMT+0800 (CST)	0
Tue Mar 18 1997 00:00:00 GMT+0800 (CST)	0
Wed Mar 19 1997 00:00:00 GMT+0800 (CST)	1
Thu Mar 20 1997 00:00:00 GMT+0800 (CST)	0.5
Fri Mar 21 1997 00:00:00 GMT+0800 (CST)	92.5
Sat Mar 22 1997 00:00:00 GMT+0800 (CST)	79.5
Sun Mar 23 1997 00:00:00 GMT+0800 (CST)	24.5
Mon Mar 24 1997 00:00:00 GMT+0800 (CST)	0.5
Tue Mar 25 1997 00:00:00 GMT+0800 (CST)	0.5
Wed Mar 26 1997 00:00:00 GMT+0800 (CST)	0
Thu Mar 27 1997 00:00:00 GMT+0800 (CST)	0
Fri Mar 28 1997 00:00:00 GMT+0800 (CST)	0
Sat Mar 29 1997 00:00:00 GMT+0800 (CST)	14.5
Sun Mar 30 1997 00:00:00 GMT+0800 (CST)	0
Mon Mar 31 1997 00:00:00 GMT+0800 (CST)	0
Tue Apr 01 1997 00:00:00 GMT+0800 (CST)	0
Wed Apr 02 1997 00:00:00 GMT+0800 (CST)	0
Thu Apr 03 1997 00:00:00 GMT+0800 (CST)	0
Fri Apr 04 1997 00:00:00 GMT+0800 (CST)	0
Sat Apr 05 1997 00:00:00 GMT+0800 (CST)	0
Sun Apr 06 1997 00:00:00 GMT+0800 (CST)	0
Mon Apr 07 1997 00:00:00 GMT+0800 (CST)	0
